Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Linear Trend ,,,
2,07/09/2012,"1,898,777.07",1,87.65,3.73,222.0747635,6.565,"1,899,875.13",,,
2,14/09/2012,"1,814,806.63",0,75.88,3.717,222.2174395,6.565,"1,899,470.82",,,
2,21/09/2012,"1,829,415.67",0,71.09,3.721,222.4169362,6.565,"1,899,066.50",,,
2,28/09/2012,"1,746,470.56",0,79.45,3.666,222.6164329,6.565,"1,898,662.19",,,
2,05/10/2012,"1,998,321.04",0,70.27,3.617,222.8159296,6.17,"1,898,257.87",,,
2,12/10/2012,"1,900,745.13",0,60.97,3.601,223.0154263,6.17,"1,897,853.55",,,
2,19/10/2012,"1,847,990.41",0,68.08,3.594,223.0598077,6.17,"1,897,449.24",,,
2,26/10/2012,"1,834,458.35",0,69.79,3.506,223.0783366,6.17,"1,897,044.92",,,
3,05/02/2010,"461,622.22",0,45.71,2.572,214.4248812,7.368,"378,237.45",,,
3,12/02/2010,"420,728.96",1,47.93,2.548,214.5747916,7.368,"378,582.06",,,
3,19/02/2010,"421,642.19",0,47.07,2.514,214.6198868,7.368,"378,926.66",,,
3,26/02/2010,"407,204.86",0,52.05,2.561,214.6475127,7.368,"379,271.27",,,
3,05/03/2010,"415,202.04",0,53.04,2.625,214.6751386,7.368,"379,615.87",,,
3,12/03/2010,"384,200.69",0,63.08,2.667,214.7027646,7.368,"379,960.48",,,
3,19/03/2010,"375,328.59",0,60.42,2.72,214.5301219,7.368,"380,305.08",,,
3,26/03/2010,"359,949.27",0,57.06,2.732,214.3241011,7.368,"380,649.69",,,
3,02/04/2010,"423,294.40",0,65.56,2.719,214.1180803,7.343,"380,994.30",,,
3,09/04/2010,"415,870.28",0,68,2.77,213.9120595,7.343,"381,338.90",,,
3,16/04/2010,"354,993.26",0,66.98,2.808,213.7726889,7.343,"381,683.51",,,
3,23/04/2010,"339,976.65",0,67.87,2.795,213.7221852,7.343,"382,028.11",,,
3,30/04/2010,"361,248.39",0,70.24,2.78,213.6716815,7.343,"382,372.72",,,
3,07/05/2010,"399,323.86",0,73.47,2.835,213.6211778,7.343,"382,717.32",,,
3,14/05/2010,"384,357.94",0,77.18,2.854,213.6196139,7.343,"383,061.93",,,
3,21/05/2010,"343,763.17",0,75.81,2.826,213.9116886,7.343,"383,406.53",,,
3,28/05/2010,"350,089.23",0,78.6,2.759,214.2037634,7.343,"383,751.14",,,
3,04/06/2010,"396,968.80",0,78.53,2.705,214.4958382,7.343,"384,095.75",,,
3,11/06/2010,"355,017.09",0,82.1,2.668,214.787913,7.343,"384,440.35",,,
3,18/06/2010,"364,076.85",0,83.52,2.637,214.7858259,7.343,"384,784.96",,,
3,25/06/2010,"357,346.48",0,83.79,2.653,214.6660741,7.343,"385,129.56",,,
3,02/07/2010,"381,151.72",0,82.2,2.669,214.5463222,7.346,"385,474.17",,,
3,09/07/2010,"349,214.18",0,81.75,2.642,214.4265704,7.346,"385,818.77",,,
3,16/07/2010,"352,728.78",0,84.32,2.623,214.4176476,7.346,"386,163.38",,,
3,23/07/2010,"352,864.49",0,83.32,2.608,214.5564968,7.346,"386,507.98",,,
3,30/07/2010,"347,955.05",0,82.04,2.64,214.695346,7.346,"386,852.59",,,
3,06/08/2010,"402,635.76",0,85.13,2.627,214.8341952,7.346,"387,197.19",,,
3,13/08/2010,"339,597.38",0,86.74,2.692,214.9730444,7.346,"387,541.80",,,
3,20/08/2010,"351,728.21",0,88.02,2.664,214.9314191,7.346,"387,886.41",,,
3,27/08/2010,"362,134.09",0,86.15,2.619,214.8897938,7.346,"388,231.01",,,
3,03/09/2010,"366,473.97",0,84.16,2.577,214.8481685,7.346,"388,575.62",,,
3,10/09/2010,"352,260.97",1,80.84,2.565,214.8065431,7.346,"388,920.22",,,
3,17/09/2010,"363,064.64",0,82.36,2.582,214.8322484,7.346,"389,264.83",,,
3,24/09/2010,"355,626.87",0,76.9,2.624,214.9084516,7.346,"389,609.43",,,
3,01/10/2010,"358,784.10",0,73.6,2.603,214.9846548,7.564,"389,954.04",,,
3,08/10/2010,"395,107.35",0,66.99,2.633,215.060858,7.564,"390,298.64",,,
3,15/10/2010,"345,584.39",0,69.71,2.72,215.1293114,7.564,"390,643.25",,,
3,22/10/2010,"348,895.98",0,71.64,2.725,215.17839,7.564,"390,987.85",,,
3,29/10/2010,"348,591.74",0,72.04,2.716,215.2274686,7.564,"391,332.46",,,
3,05/11/2010,"423,175.56",0,62.94,2.689,215.2765472,7.564,"391,677.07",,,
3,12/11/2010,"386,635.03",0,62.79,2.728,215.3256258,7.564,"392,021.67",,,
3,19/11/2010,"372,545.32",0,57.72,2.771,215.2074519,7.564,"392,366.28",,,
3,26/11/2010,"565,567.84",1,68.71,2.735,215.0614025,7.564,"392,710.88",,,
3,03/12/2010,"476,420.77",0,53.76,2.708,214.9153531,7.564,"393,055.49",,,
3,10/12/2010,"467,642.03",0,51.13,2.843,214.7693037,7.564,"393,400.09",,,
3,17/12/2010,"498,159.39",0,52.2,2.869,214.704919,7.564,"393,744.70",,,
3,24/12/2010,"605,990.41",0,57.16,2.886,214.7017828,7.564,"394,089.30",,,
3,31/12/2010,"382,677.76",1,53.2,2.943,214.6986466,7.564,"394,433.91",,,
3,07/01/2011,"378,241.34",0,53.35,2.976,214.6955104,7.551,"394,778.52",,,
3,14/01/2011,"381,061.10",0,44.76,2.983,214.7470729,7.551,"395,123.12",,,
3,21/01/2011,"350,876.70",0,50.74,3.016,215.1268275,7.551,"395,467.73",,,
3,28/01/2011,"364,866.24",0,48.71,3.01,215.5065821,7.551,"395,812.33",,,
3,04/02/2011,"438,516.53",0,45.95,2.989,215.8863367,7.551,"396,156.94",,,
3,11/02/2011,"430,526.21",1,43.57,3.022,216.2660913,7.551,"396,501.54",,,
3,18/02/2011,"432,782.10",0,61.58,3.045,216.5843571,7.551,"396,846.15",,,
3,25/02/2011,"397,211.19",0,67.4,3.065,216.8780275,7.551,"397,190.75",,,
3,04/03/2011,"437,084.51",0,65.11,3.288,217.1716979,7.551,"397,535.36",,,
3,11/03/2011,"404,753.30",0,61.29,3.459,217.4653683,7.551,"397,879.96",,,
3,18/03/2011,"392,109.51",0,69.47,3.488,217.7235226,7.551,"398,224.57",,,
3,25/03/2011,"380,683.67",0,72.94,3.473,217.9674705,7.551,"398,569.18",,,
3,01/04/2011,"374,556.08",0,68.76,3.524,218.2114184,7.574,"398,913.78",,,
3,08/04/2011,"384,075.31",0,72.55,3.622,218.4553663,7.574,"399,258.39",,,
3,15/04/2011,"366,250.69",0,75.88,3.743,218.6788642,7.574,"399,602.99",,,
3,22/04/2011,"391,860.04",0,76.91,3.807,218.851237,7.574,"399,947.60",,,
3,29/04/2011,"367,405.40",0,78.69,3.81,219.0236099,7.574,"400,292.20",,,
3,06/05/2011,"413,042.12",0,69.45,3.906,219.1959827,7.574,"400,636.81",,,
3,13/05/2011,"386,312.68",0,79.87,3.899,219.3683556,7.574,"400,981.41",,,
3,20/05/2011,"364,603.13",0,75.79,3.907,219.127216,7.574,"401,326.02",,,
3,27/05/2011,"369,350.60",0,84.41,3.786,218.8860765,7.574,"401,670.62",,,
3,03/06/2011,"394,507.84",0,84.29,3.699,218.6449369,7.574,"402,015.23",,,
3,10/06/2011,"391,638.75",0,84.84,3.648,218.4037974,7.574,"402,359.84",,,
3,17/06/2011,"403,423.34",0,86.96,3.637,218.3551748,7.574,"402,704.44",,,
3,24/06/2011,"385,520.71",0,84.94,3.594,218.45094,7.574,"403,049.05",,,
3,01/07/2011,"368,962.72",0,85.1,3.524,218.5467052,7.567,"403,393.65",,,
3,08/07/2011,"395,146.24",0,85.38,3.48,218.6424704,7.567,"403,738.26",,,
3,15/07/2011,"373,454.33",0,87.14,3.575,218.7275216,7.567,"404,082.86",,,
3,22/07/2011,"360,617.37",0,86.19,3.651,218.7857881,7.567,"404,427.47",,,
3,29/07/2011,"345,381.29",0,88.07,3.682,218.8440545,7.567,"404,772.07",,,
3,05/08/2011,"409,981.25",0,88.45,3.684,218.9023209,7.567,"405,116.68",,,
3,12/08/2011,"380,376.85",0,88.88,3.638,218.9605873,7.567,"405,461.28",,,
3,19/08/2011,"379,716.91",0,88.44,3.554,219.023271,7.567,"405,805.89",,,
3,26/08/2011,"366,367.55",0,87.67,3.523,219.0866908,7.567,"406,150.50",,,
3,02/09/2011,"375,988.69",0,89.12,3.533,219.1501106,7.567,"406,495.10",,,
3,09/09/2011,"377,347.49",1,81.72,3.546,219.2135305,7.567,"406,839.71",,,
3,16/09/2011,"375,629.51",0,83.63,3.526,219.3972867,7.567,"407,184.31",,,
3,23/09/2011,"365,248.94",0,80.19,3.467,219.7414914,7.567,"407,528.92",,,
3,30/09/2011,"368,477.93",0,82.58,3.355,220.085696,7.567,"407,873.52",,,
3,07/10/2011,"403,342.40",0,75.54,3.285,220.4299007,7.197,"408,218.13",,,
3,14/10/2011,"368,282.57",0,73.75,3.274,220.7486167,7.197,"408,562.73",,,
3,21/10/2011,"394,976.36",0,69.03,3.353,220.9144005,7.197,"408,907.34",,,
3,28/10/2011,"389,540.62",0,71.04,3.372,221.0801842,7.197,"409,251.95",,,
3,04/11/2011,"459,443.22",0,59.31,3.332,221.245968,7.197,"409,596.55",,,
3,11/11/2011,"407,764.25",0,61.7,3.297,221.4117517,7.197,"409,941.16",,,
3,18/11/2011,"398,838.97",0,63.91,3.308,221.6432852,7.197,"410,285.76",,,
3,25/11/2011,"556,925.19",1,68,3.236,221.9011185,7.197,"410,630.37",,,
3,02/12/2011,"472,511.32",0,54.97,3.172,222.1589519,7.197,"410,974.97",,,
3,09/12/2011,"468,772.80",0,49.26,3.158,222.4167852,7.197,"411,319.58",,,
3,16/12/2011,"510,747.62",0,57.95,3.159,222.6426418,7.197,"411,664.18",,,
3,23/12/2011,"551,221.21",0,53.41,3.112,222.8258628,7.197,"412,008.79",,,
3,30/12/2011,"410,553.88",1,48.29,3.129,223.0090839,7.197,"412,353.39",,,
3,06/01/2012,"398,178.21",0,52.42,3.157,223.1923049,6.833,"412,698.00",,,
3,13/01/2012,"367,438.62",0,51.86,3.261,223.3755259,6.833,"413,042.61",,,
3,20/01/2012,"365,818.61",0,56.2,3.268,223.4700552,6.833,"413,387.21",,,
3,27/01/2012,"349,518.10",0,58.06,3.29,223.5645845,6.833,"413,731.82",,,
3,03/02/2012,"424,960.66",0,59.33,3.36,223.6591137,6.833,"414,076.42",,,
3,10/02/2012,"473,292.47",1,51.65,3.409,223.753643,6.833,"414,421.03",,,
3,17/02/2012,"475,591.08",0,52.39,3.51,223.9170153,6.833,"414,765.63",,,
3,24/02/2012,"418,925.47",0,60.12,3.555,224.1320199,6.833,"415,110.24",,,
3,02/03/2012,"469,752.56",0,61.65,3.63,224.3470245,6.833,"415,454.84",,,
3,09/03/2012,"445,162.05",0,60.71,3.669,224.5620291,6.833,"415,799.45",,,
3,16/03/2012,"411,775.80",0,64,3.734,224.7166953,6.833,"416,144.05",,,
3,23/03/2012,"413,907.25",0,66.53,3.787,224.7909104,6.833,"416,488.66",,,
3,30/03/2012,"407,488.84",0,69.36,3.845,224.8651254,6.833,"416,833.27",,,
3,06/04/2012,"503,232.13",0,73.01,3.891,224.9393405,6.664,"417,177.87",,,
3,13/04/2012,"420,789.74",0,72.83,3.891,225.0135556,6.664,"417,522.48",,,
3,20/04/2012,"434,822.13",0,72.05,3.877,225.0689541,6.664,"417,867.08",,,
3,27/04/2012,"394,616.11",0,73.39,3.814,225.1243526,6.664,"418,211.69",,,
3,04/05/2012,"439,913.57",0,79.51,3.749,225.1797511,6.664,"418,556.29",,,
3,11/05/2012,"431,985.36",0,75.19,3.688,225.2351496,6.664,"418,900.90",,,
3,18/05/2012,"418,112.76",0,72.38,3.63,225.2512024,6.664,"419,245.50",,,
3,25/05/2012,"413,701.29",0,78.58,3.561,225.2515168,6.664,"419,590.11",,,
3,01/06/2012,"432,268.53",0,81.55,3.501,225.2518313,6.664,"419,934.72",,,
3,08/06/2012,"446,336.80",0,81.65,3.452,225.2521458,6.664,"420,279.32",,,
3,15/06/2012,"442,074.79",0,84.66,3.393,225.2644795,6.664,"420,623.93",,,
3,22/06/2012,"419,497.95",0,82.7,3.346,225.3068615,6.664,"420,968.53",,,
3,29/06/2012,"422,965.33",0,86.42,3.286,225.3492435,6.664,"421,313.14",,,
3,06/07/2012,"411,206.50",0,83.14,3.227,225.3916254,6.334,"421,657.74",,,
3,13/07/2012,"416,913.10",0,82.28,3.256,225.4340074,6.334,"422,002.35",,,
3,20/07/2012,"432,424.85",0,81.38,3.311,225.4438827,6.334,"422,346.95",,,
3,27/07/2012,"389,427.90",0,84.94,3.407,225.4537579,6.334,"422,691.56",,,
3,03/08/2012,"419,990.29",0,86.55,3.417,225.4636332,6.334,"423,036.16",,,
3,10/08/2012,"391,811.60",0,85.85,3.494,225.4735085,6.334,"423,380.77",,,
3,17/08/2012,"394,918.83",0,87.36,3.571,225.5558664,6.334,"423,725.38",,,
3,24/08/2012,"412,449.67",0,83.01,3.62,225.6925864,6.334,"424,069.98",,,
3,31/08/2012,"408,838.73",0,85.18,3.638,225.8293063,6.334,"424,414.59",,,
3,07/09/2012,"408,229.73",1,84.99,3.73,225.9660263,6.334,"424,759.19",,,
3,14/09/2012,"407,589.16",0,78.36,3.717,226.1122067,6.334,"425,103.80",,,
3,21/09/2012,"414,392.09",0,72.78,3.721,226.3151496,6.334,"425,448.40",,,
3,28/09/2012,"389,813.02",0,77.46,3.666,226.5180926,6.334,"425,793.01",,,
3,05/10/2012,"443,557.65",0,72.74,3.617,226.7210356,6.034,"426,137.61",,,
3,12/10/2012,"410,804.39",0,70.31,3.601,226.9239785,6.034,"426,482.22",,,
3,19/10/2012,"424,513.08",0,73.44,3.594,226.9688442,6.034,"426,826.82",,,
3,26/10/2012,"405,432.70",0,74.66,3.506,226.9873637,6.034,"427,171.43",,,
4,05/02/2010,"2,135,143.87",0,43.76,2.598,126.4420645,8.623,"1,931,052.92",,,
4,12/02/2010,"2,188,307.39",1,28.84,2.573,126.4962581,8.623,"1,933,357.99",,,
4,19/02/2010,"2,049,860.26",0,36.45,2.54,126.5262857,8.623,"1,935,663.06",,,
4,26/02/2010,"1,925,728.84",0,41.36,2.59,126.5522857,8.623,"1,937,968.13",,,
4,05/03/2010,"1,971,057.44",0,43.49,2.654,126.5782857,8.623,"1,940,273.20",,,
4,12/03/2010,"1,894,324.09",0,49.63,2.704,126.6042857,8.623,"1,942,578.27",,,
4,19/03/2010,"1,897,429.36",0,55.19,2.743,126.6066452,8.623,"1,944,883.34",,,
4,26/03/2010,"1,762,539.30",0,39.91,2.752,126.6050645,8.623,"1,947,188.41",,,
4,02/04/2010,"1,979,247.12",0,48.77,2.74,126.6034839,7.896,"1,949,493.49",,,
4,09/04/2010,"1,818,452.72",0,54.16,2.773,126.6019032,7.896,"1,951,798.56",,,
4,16/04/2010,"1,851,519.69",0,56.23,2.81,126.5621,7.896,"1,954,103.63",,,
4,23/04/2010,"1,802,677.90",0,56.87,2.805,126.4713333,7.896,"1,956,408.70",,,
4,30/04/2010,"1,817,273.28",0,53.04,2.787,126.3805667,7.896,"1,958,713.77",,,
4,07/05/2010,"2,000,626.14",0,56.77,2.836,126.2898,7.896,"1,961,018.84",,,
4,14/05/2010,"1,875,597.28",0,62.35,2.845,126.2085484,7.896,"1,963,323.91",,,
4,21/05/2010,"1,903,752.60",0,67.4,2.82,126.1843871,7.896,"1,965,628.98",,,
4,28/05/2010,"1,857,533.70",0,67.73,2.756,126.1602258,7.896,"1,967,934.05",,,
4,04/06/2010,"1,903,290.58",0,70.83,2.701,126.1360645,7.896,"1,970,239.12",,,
4,11/06/2010,"1,870,619.23",0,78.45,2.668,126.1119032,7.896,"1,972,544.20",,,
4,18/06/2010,"1,929,736.35",0,81.53,2.635,126.114,7.896,"1,974,849.27",,,
4,25/06/2010,"1,846,651.95",0,81.1,2.654,126.1266,7.896,"1,977,154.34",,,
4,02/07/2010,"1,881,337.21",0,73.66,2.668,126.1392,7.372,"1,979,459.41",,,
4,09/07/2010,"1,812,208.22",0,80.35,2.637,126.1518,7.372,"1,981,764.48",,,
4,16/07/2010,"1,898,427.66",0,78.53,2.621,126.1498065,7.372,"1,984,069.55",,,
4,23/07/2010,"1,848,426.78",0,79.78,2.612,126.1283548,7.372,"1,986,374.62",,,
4,30/07/2010,"1,796,637.61",0,80.7,2.65,126.1069032,7.372,"1,988,679.69",,,
4,06/08/2010,"1,907,638.58",0,76.53,2.64,126.0854516,7.372,"1,990,984.76",,,
4,13/08/2010,"2,007,050.75",0,78.08,2.698,126.064,7.372,"1,993,289.84",,,
4,20/08/2010,"1,997,181.09",0,78.83,2.671,126.0766452,7.372,"1,995,594.91",,,
4,27/08/2010,"1,848,403.92",0,74.44,2.621,126.0892903,7.372,"1,997,899.98",,,
4,03/09/2010,"1,935,857.58",0,76.8,2.584,126.1019355,7.372,"2,000,205.05",,,
4,10/09/2010,"1,865,820.81",1,73.54,2.574,126.1145806,7.372,"2,002,510.12",,,
4,17/09/2010,"1,899,959.61",0,64.91,2.594,126.1454667,7.372,"2,004,815.19",,,
4,24/09/2010,"1,810,684.68",0,60.96,2.642,126.1900333,7.372,"2,007,120.26",,,
4,01/10/2010,"1,842,821.02",0,63.96,2.619,126.2346,7.127,"2,009,425.33",,,
4,08/10/2010,"1,951,494.85",0,67.73,2.645,126.2791667,7.127,"2,011,730.40",,,
4,15/10/2010,"1,867,345.09",0,62.03,2.732,126.3266774,7.127,"2,014,035.47",,,
4,22/10/2010,"1,927,610.06",0,64.17,2.736,126.3815484,7.127,"2,016,340.55",,,
4,29/10/2010,"1,933,333.00",0,56.94,2.718,126.4364194,7.127,"2,018,645.62",,,
4,05/11/2010,"2,013,115.79",0,51.6,2.699,126.4912903,7.127,"2,020,950.69",,,
4,12/11/2010,"1,999,794.26",0,52.65,2.741,126.5461613,7.127,"2,023,255.76",,,
4,19/11/2010,"2,097,809.40",0,48.05,2.78,126.6072,7.127,"2,025,560.83",,,
4,26/11/2010,"2,789,469.45",1,48.08,2.752,126.6692667,7.127,"2,027,865.90",,,
4,03/12/2010,"2,102,530.17",0,46.4,2.727,126.7313333,7.127,"2,030,170.97",,,
4,10/12/2010,"2,302,504.86",0,42.4,2.86,126.7934,7.127,"2,032,476.04",,,
4,17/12/2010,"2,740,057.14",0,46.57,2.884,126.8794839,7.127,"2,034,781.11",,,
4,24/12/2010,"3,526,713.39",0,43.21,2.887,126.9835806,7.127,"2,037,086.18",,,
4,31/12/2010,"1,794,868.74",1,38.09,2.955,127.0876774,7.127,"2,039,391.26",,,
4,07/01/2011,"1,862,476.27",0,39.34,2.98,127.1917742,6.51,"2,041,696.33",,,
4,14/01/2011,"1,865,502.46",0,31.6,2.992,127.3009355,6.51,"2,044,001.40",,,
4,21/01/2011,"1,886,393.94",0,38.34,3.017,127.4404839,6.51,"2,046,306.47",,,
4,28/01/2011,"1,814,240.85",0,40.6,3.022,127.5800323,6.51,"2,048,611.54",,,
4,04/02/2011,"2,119,086.04",0,34.61,2.996,127.7195806,6.51,"2,050,916.61",,,
4,11/02/2011,"2,187,847.29",1,33.29,3.033,127.859129,6.51,"2,053,221.68",,,
4,18/02/2011,"2,316,495.56",0,48.17,3.058,127.99525,6.51,"2,055,526.75",,,
4,25/02/2011,"2,078,094.69",0,49,3.087,128.13,6.51,"2,057,831.82",,,
4,04/03/2011,"2,103,455.75",0,46.56,3.305,128.26475,6.51,"2,060,136.90",,,
4,11/03/2011,"2,039,818.41",0,50.93,3.461,128.3995,6.51,"2,062,441.97",,,
4,18/03/2011,"2,116,475.38",0,51.86,3.495,128.5121935,6.51,"2,064,747.04",,,
4,25/03/2011,"1,944,164.32",0,59.1,3.48,128.6160645,6.51,"2,067,052.11",,,
4,01/04/2011,"1,900,246.47",0,56.99,3.521,128.7199355,5.946,"2,069,357.18",,,
4,08/04/2011,"2,074,953.46",0,62.61,3.605,128.8238065,5.946,"2,071,662.25",,,
4,15/04/2011,"1,960,587.76",0,62.34,3.724,128.9107333,5.946,"2,073,967.32",,,
4,22/04/2011,"2,220,600.76",0,68.8,3.781,128.9553,5.946,"2,076,272.39",,,
4,29/04/2011,"1,878,167.44",0,64.22,3.781,128.9998667,5.946,"2,078,577.46",,,
4,06/05/2011,"2,063,682.76",0,63.41,3.866,129.0444333,5.946,"2,080,882.53",,,
4,13/05/2011,"2,002,362.37",0,70.65,3.872,129.089,5.946,"2,083,187.61",,,
4,20/05/2011,"2,015,563.48",0,70.49,3.881,129.0756774,5.946,"2,085,492.68",,,
4,27/05/2011,"1,986,597.95",0,73.65,3.771,129.0623548,5.946,"2,087,797.75",,,
4,03/06/2011,"2,065,377.15",0,78.26,3.683,129.0490323,5.946,"2,090,102.82",,,
4,10/06/2011,"2,073,951.38",0,80.05,3.64,129.0357097,5.946,"2,092,407.89",,,
4,17/06/2011,"2,141,210.62",0,83.51,3.618,129.0432,5.946,"2,094,712.96",,,
4,24/06/2011,"2,008,344.92",0,81.85,3.57,129.0663,5.946,"2,097,018.03",,,
4,01/07/2011,"2,051,533.53",0,84.54,3.504,129.0894,5.644,"2,099,323.10",,,
4,08/07/2011,"2,066,541.86",0,84.59,3.469,129.1125,5.644,"2,101,628.17",,,
4,15/07/2011,"2,049,046.95",0,83.27,3.563,129.1338387,5.644,"2,103,933.24",,,
4,22/07/2011,"2,036,231.39",0,82.84,3.627,129.1507742,5.644,"2,106,238.32",,,
4,29/07/2011,"1,989,674.07",0,84.36,3.659,129.1677097,5.644,"2,108,543.39",,,
4,05/08/2011,"2,160,057.39",0,86.09,3.662,129.1846452,5.644,"2,110,848.46",,,
4,12/08/2011,"2,105,668.74",0,82.98,3.617,129.2015806,5.644,"2,113,153.53",,,
4,19/08/2011,"2,232,892.10",0,82.77,3.55,129.2405806,5.644,"2,115,458.60",,,
4,26/08/2011,"1,988,490.21",0,81.47,3.523,129.2832581,5.644,"2,117,763.67",,,
4,02/09/2011,"2,078,420.31",0,77.99,3.533,129.3259355,5.644,"2,120,068.74",,,
4,09/09/2011,"2,093,139.01",1,73.34,3.554,129.3686129,5.644,"2,122,373.81",,,
4,16/09/2011,"2,075,577.33",0,72.76,3.532,129.4306,5.644,"2,124,678.88",,,
4,23/09/2011,"2,031,406.41",0,69.23,3.473,129.5183333,5.644,"2,126,983.96",,,
4,30/09/2011,"1,929,486.63",0,72.15,3.371,129.6060667,5.644,"2,129,289.03",,,
4,07/10/2011,"2,166,737.65",0,65.79,3.299,129.6938,5.143,"2,131,594.10",,,
4,14/10/2011,"2,074,548.85",0,63.75,3.283,129.7706452,5.143,"2,133,899.17",,,
4,21/10/2011,"2,207,742.13",0,64.79,3.361,129.7821613,5.143,"2,136,204.24",,,
4,28/10/2011,"2,151,659.59",0,55.31,3.362,129.7936774,5.143,"2,138,509.31",,,
4,04/11/2011,"2,281,217.31",0,49.86,3.322,129.8051935,5.143,"2,140,814.38",,,
4,11/11/2011,"2,203,028.96",0,47.12,3.286,129.8167097,5.143,"2,143,119.45",,,
4,18/11/2011,"2,243,946.59",0,50.44,3.294,129.8268333,5.143,"2,145,424.52",,,
4,25/11/2011,"3,004,702.33",1,47.96,3.225,129.8364,5.143,"2,147,729.59",,,
4,02/12/2011,"2,180,999.26",0,38.71,3.176,129.8459667,5.143,"2,150,034.67",,,
4,09/12/2011,"2,508,955.24",0,31.64,3.153,129.8555333,5.143,"2,152,339.74",,,
4,16/12/2011,"2,771,397.17",0,36.44,3.149,129.8980645,5.143,"2,154,644.81",,,
4,23/12/2011,"3,676,388.98",0,35.92,3.103,129.9845484,5.143,"2,156,949.88",,,
4,30/12/2011,"2,007,105.86",1,36.89,3.119,130.0710323,5.143,"2,159,254.95",,,
4,06/01/2012,"2,047,766.07",0,38.64,3.158,130.1575161,4.607,"2,161,560.02",,,
4,13/01/2012,"1,941,676.61",0,34.41,3.263,130.244,4.607,"2,163,865.09",,,
4,20/01/2012,"2,005,097.76",0,42.09,3.273,130.2792258,4.607,"2,166,170.16",,,
4,27/01/2012,"1,928,720.51",0,40.31,3.29,130.3144516,4.607,"2,168,475.23",,,
4,03/02/2012,"2,173,373.91",0,41.81,3.354,130.3496774,4.607,"2,170,780.30",,,
4,10/02/2012,"2,374,660.64",1,33,3.411,130.3849032,4.607,"2,173,085.38",,,
4,17/02/2012,"2,427,640.17",0,34.19,3.493,130.4546207,4.607,"2,175,390.45",,,
4,24/02/2012,"2,226,662.17",0,41.31,3.541,130.5502069,4.607,"2,177,695.52",,,
4,02/03/2012,"2,206,319.90",0,50.38,3.619,130.6457931,4.607,"2,180,000.59",,,
4,09/03/2012,"2,202,450.81",0,53.63,3.667,130.7413793,4.607,"2,182,305.66",,,
4,16/03/2012,"2,214,967.44",0,59.81,3.707,130.8261935,4.607,"2,184,610.73",,,
4,23/03/2012,"2,091,592.54",0,59.07,3.759,130.8966452,4.607,"2,186,915.80",,,
4,30/03/2012,"2,089,381.77",0,72.63,3.82,130.9670968,4.607,"2,189,220.87",,,
4,06/04/2012,"2,470,206.13",0,67.69,3.864,131.0375484,4.308,"2,191,525.94",,,
4,13/04/2012,"2,105,301.39",0,68.69,3.881,131.108,4.308,"2,193,831.02",,,
4,20/04/2012,"2,144,336.89",0,68.6,3.864,131.1173333,4.308,"2,196,136.09",,,
4,27/04/2012,"2,064,065.66",0,76.47,3.81,131.1266667,4.308,"2,198,441.16",,,
4,04/05/2012,"2,196,968.33",0,80.14,3.747,131.136,4.308,"2,200,746.23",,,
4,11/05/2012,"2,127,661.17",0,67.64,3.685,131.1453333,4.308,"2,203,051.30",,,
4,18/05/2012,"2,207,214.81",0,68.43,3.62,131.0983226,4.308,"2,205,356.37",,,
4,25/05/2012,"2,154,137.67",0,77.47,3.551,131.0287742,4.308,"2,207,661.44",,,
4,01/06/2012,"2,179,360.94",0,77.41,3.483,130.9592258,4.308,"2,209,966.51",,,
4,08/06/2012,"2,245,257.18",0,78.11,3.433,130.8896774,4.308,"2,212,271.58",,,
4,15/06/2012,"2,234,190.93",0,80.94,3.372,130.8295333,4.308,"2,214,576.65",,,
4,22/06/2012,"2,197,299.65",0,81.63,3.329,130.7929,4.308,"2,216,881.73",,,
4,29/06/2012,"2,128,362.92",0,84.23,3.257,130.7562667,4.308,"2,219,186.80",,,
4,06/07/2012,"2,224,499.28",0,80.37,3.187,130.7196333,4.077,"2,221,491.87",,,
4,13/07/2012,"2,100,252.61",0,76.86,3.224,130.683,4.077,"2,223,796.94",,,
4,20/07/2012,"2,175,563.69",0,79.14,3.263,130.7012903,4.077,"2,226,102.01",,,
4,27/07/2012,"2,048,613.65",0,81.06,3.356,130.7195806,4.077,"2,228,407.08",,,
4,03/08/2012,"2,174,514.13",0,83.86,3.374,130.737871,4.077,"2,230,712.15",,,
4,10/08/2012,"2,193,367.69",0,83.21,3.476,130.7561613,4.077,"2,233,017.22",,,
4,17/08/2012,"2,283,540.30",0,81.41,3.552,130.7909677,4.077,"2,235,322.29",,,
4,24/08/2012,"2,125,241.68",0,75.76,3.61,130.8381613,4.077,"2,237,627.36",,,
4,31/08/2012,"2,081,181.35",0,76.47,3.646,130.8853548,4.077,"2,239,932.44",,,
4,07/09/2012,"2,125,104.72",1,82.09,3.709,130.9325484,4.077,"2,242,237.51",,,
4,14/09/2012,"2,117,854.60",0,68.2,3.706,130.9776667,4.077,"2,244,542.58",,,
4,21/09/2012,"2,119,438.53",0,68.97,3.721,131.0103333,4.077,"2,246,847.65",,,
4,28/09/2012,"2,027,620.23",0,71.74,3.666,131.043,4.077,"2,249,152.72",,,
4,05/10/2012,"2,209,835.43",0,63.07,3.62,131.0756667,3.879,"2,251,457.79",,,
